,URL,ID,Type,Index,Text,split_0,split_1,split_2,split_tokens,split_anchor_span,split_anchor_indices,within_anchor_index,group,group2,group3
410,https://www.semanticscholar.org/paper/StereoSet%3A-Measuring-stereotypical-bias-in-language-Nadeem-Bethke/babeda48b10a4d638252118f2238d05a06f4ec55,43,Abstract,6,"We evaluate popular models like BERT, GPT-2, RoBERTa, and XLNet on our dataset and show that these models exhibit strong stereotypical biases.","We evaluate popular models like BERT,",GPT,"-2, RoBERTa, and XLNet on our dataset and show that these models exhibit strong stereotypical biases.","['We', 'evaluate', 'popular', 'models', 'like', 'BERT,', 'GPT', '-2,', 'RoBERTa,', 'and', 'XLNet', 'on', 'our', 'dataset', 'and', 'show', 'that', 'these', 'models', 'exhibit', 'strong', 'stereotypical', 'biases.']","(6, 7)","(37, 40)",0,models,['We evaluate'],[]
411,https://www.semanticscholar.org/paper/StereoSet%3A-Measuring-stereotypical-bias-in-language-Nadeem-Bethke/babeda48b10a4d638252118f2238d05a06f4ec55,43,Abstract,6,"We evaluate popular models like BERT, GPT-2, RoBERTa, and XLNet on our dataset and show that these models exhibit strong stereotypical biases.","We evaluate popular models like BERT,",GPT-2,", RoBERTa, and XLNet on our dataset and show that these models exhibit strong stereotypical biases.","['We', 'evaluate', 'popular', 'models', 'like', 'BERT,', 'GPT-2', ',', 'RoBERTa,', 'and', 'XLNet', 'on', 'our', 'dataset', 'and', 'show', 'that', 'these', 'models', 'exhibit', 'strong', 'stereotypical', 'biases.']","(6, 7)","(37, 42)",0,models,['We evaluate'],[]
412,https://www.semanticscholar.org/paper/StereoSet%3A-Measuring-stereotypical-bias-in-language-Nadeem-Bethke/babeda48b10a4d638252118f2238d05a06f4ec55,43,Abstract,7,We also present a leaderboard with a hidden test set to track the bias of future language models at this https URL,We also present a leaderboard with a hidden test set to track the bias of future language models at this https URL,,,"['We', 'also', 'present', 'a', 'leaderboard', 'with', 'a', 'hidden', 'test', 'set', 'to', 'track', 'the', 'bias', 'of', 'future', 'language', 'models', 'at', 'this', 'https', 'URL']",,,,present,"['We', 'also']",['a leaderboard with a hidden test set to track the bias of future language models at this https URL']
413,https://www.semanticscholar.org/paper/StereoSet%3A-Measuring-stereotypical-bias-in-language-Nadeem-Bethke/babeda48b10a4d638252118f2238d05a06f4ec55,43,Title,0,StereoSet: Measuring stereotypical bias in pretrained language models.,StereoSet: Measuring stereotypical bias in pretrained language models.,,,"['StereoSet:', 'Measuring', 'stereotypical', 'bias', 'in', 'pretrained', 'language', 'models.']",,,,StereoSet,[],[': Measuring stereotypical bias in pretrained language models']
414,https://www.semanticscholar.org/paper/Generating-Sentiment-Preserving-Fake-Online-Reviews-Adelani-Mai/432eb11c275a4891e06c144a9854bb0db63973c1,44,Abstract,0,Advanced neural language models (NLMs) are widely used in sequence generation tasks because they are able to produce fluent and meaningful sentences.,Advanced neural language models (NLMs) are widely used in sequence generation tasks because they are able to produce fluent and meaningful sentences.,,,"['Advanced', 'neural', 'language', 'models', '(NLMs)', 'are', 'widely', 'used', 'in', 'sequence', 'generation', 'tasks', 'because', 'they', 'are', 'able', 'to', 'produce', 'fluent', 'and', 'meaningful', 'sentences.']",,,,used,['Advanced neural language models ( NLMs ) are'],[]
415,https://www.semanticscholar.org/paper/Generating-Sentiment-Preserving-Fake-Online-Reviews-Adelani-Mai/432eb11c275a4891e06c144a9854bb0db63973c1,44,Abstract,1,"They can also be used to generate fake reviews, which can then be used to attack online review systems and influence the buying decisions of online shoppers.","They can also be used to generate fake reviews, which can then be used to attack online review systems and influence the buying decisions of online shoppers.",,,"['They', 'can', 'also', 'be', 'used', 'to', 'generate', 'fake', 'reviews,', 'which', 'can', 'then', 'be', 'used', 'to', 'attack', 'online', 'review', 'systems', 'and', 'influence', 'the', 'buying', 'decisions', 'of', 'online', 'shoppers.']",,,,can be used,['They'],"['to generate fake reviews which can then be used to attack online review systems and influence the buying decisions of online shoppers', ',', '.']"
416,https://www.semanticscholar.org/paper/Generating-Sentiment-Preserving-Fake-Online-Reviews-Adelani-Mai/432eb11c275a4891e06c144a9854bb0db63973c1,44,Abstract,2,"To perform such attacks, it is necessary for experts to train a tailored LM for a specific topic.","To perform such attacks, it is necessary for experts to train a tailored LM for a specific topic.",,,"['To', 'perform', 'such', 'attacks,', 'it', 'is', 'necessary', 'for', 'experts', 'to', 'train', 'a', 'tailored', 'LM', 'for', 'a', 'specific', 'topic.']",,,,To is necessary,['it'],['for experts to train a tailored LM for a specific topic']
417,https://www.semanticscholar.org/paper/Generating-Sentiment-Preserving-Fake-Online-Reviews-Adelani-Mai/432eb11c275a4891e06c144a9854bb0db63973c1,44,Abstract,3,"In this work, we show that a low-skilled threat model can be built just by combining publicly available LMs and show that the produced fake reviews can fool both humans and machines.","In this work, we show that a low-skilled threat model can be built just by combining publicly available LMs and show that the produced fake reviews can fool both humans and machines.",,,"['In', 'this', 'work,', 'we', 'show', 'that', 'a', 'low-skilled', 'threat', 'model', 'can', 'be', 'built', 'just', 'by', 'combining', 'publicly', 'available', 'LMs', 'and', 'show', 'that', 'the', 'produced', 'fake', 'reviews', 'can', 'fool', 'both', 'humans', 'and', 'machines.']",,,,show,"[',', 'we']",[]
418,https://www.semanticscholar.org/paper/Generating-Sentiment-Preserving-Fake-Online-Reviews-Adelani-Mai/432eb11c275a4891e06c144a9854bb0db63973c1,44,Abstract,4,"In particular, we use the GPT-2 NLM to generate a large number of high-quality reviews based on a review with the desired sentiment and then using a BERT based text classifier (with accuracy of 96%) to filter out reviews with undesired sentiments.","In particular, we use the",GPT,-2 NLM to generate a large number of high-quality reviews based on a review with the desired sentiment and then using a BERT based text classifier (with accuracy of 96%) to filter out reviews with undesired sentiments.,"['In', 'particular,', 'we', 'use', 'the', 'GPT', '-2', 'NLM', 'to', 'generate', 'a', 'large', 'number', 'of', 'high-quality', 'reviews', 'based', 'on', 'a', 'review', 'with', 'the', 'desired', 'sentiment', 'and', 'then', 'using', 'a', 'BERT', 'based', 'text', 'classifier', '(with', 'accuracy', 'of', '96%)', 'to', 'filter', 'out', 'reviews', 'with', 'undesired', 'sentiments.']","(5, 6)","(25, 28)",0,use,"[',', 'we']",['the GPT -2 NLM']
419,https://www.semanticscholar.org/paper/Generating-Sentiment-Preserving-Fake-Online-Reviews-Adelani-Mai/432eb11c275a4891e06c144a9854bb0db63973c1,44,Abstract,4,"In particular, we use the GPT-2 NLM to generate a large number of high-quality reviews based on a review with the desired sentiment and then using a BERT based text classifier (with accuracy of 96%) to filter out reviews with undesired sentiments.","In particular, we use the",GPT-2,NLM to generate a large number of high-quality reviews based on a review with the desired sentiment and then using a BERT based text classifier (with accuracy of 96%) to filter out reviews with undesired sentiments.,"['In', 'particular,', 'we', 'use', 'the', 'GPT-2', 'NLM', 'to', 'generate', 'a', 'large', 'number', 'of', 'high-quality', 'reviews', 'based', 'on', 'a', 'review', 'with', 'the', 'desired', 'sentiment', 'and', 'then', 'using', 'a', 'BERT', 'based', 'text', 'classifier', '(with', 'accuracy', 'of', '96%)', 'to', 'filter', 'out', 'reviews', 'with', 'undesired', 'sentiments.']","(5, 6)","(25, 30)",0,use,"[',', 'we']",['the GPT-2 NLM']
420,https://www.semanticscholar.org/paper/Generating-Sentiment-Preserving-Fake-Online-Reviews-Adelani-Mai/432eb11c275a4891e06c144a9854bb0db63973c1,44,Abstract,5,"Because none of the words in the review are modified, fluent samples like the training data can be generated from the learned distribution.","Because none of the words in the review are modified, fluent samples like the training data can be generated from the learned distribution.",,,"['Because', 'none', 'of', 'the', 'words', 'in', 'the', 'review', 'are', 'modified,', 'fluent', 'samples', 'like', 'the', 'training', 'data', 'can', 'be', 'generated', 'from', 'the', 'learned', 'distribution.']",,,,are modified,['none of the words in the review'],['fluent samples like the training data can be generated from the learned distribution .']
421,https://www.semanticscholar.org/paper/Generating-Sentiment-Preserving-Fake-Online-Reviews-Adelani-Mai/432eb11c275a4891e06c144a9854bb0db63973c1,44,Abstract,6,A subjective evaluation with 80 participants demonstrated that this simple method can produce reviews that are as fluent as those written by people.,A subjective evaluation with 80 participants demonstrated that this simple method can produce reviews that are as fluent as those written by people.,,,"['A', 'subjective', 'evaluation', 'with', '80', 'participants', 'demonstrated', 'that', 'this', 'simple', 'method', 'can', 'produce', 'reviews', 'that', 'are', 'as', 'fluent', 'as', 'those', 'written', 'by', 'people.']",,,,are those,"['A subjective evaluation with 80 participants demonstrated that this simple method can produce reviews', 'that', 'as']",['.']
422,https://www.semanticscholar.org/paper/Generating-Sentiment-Preserving-Fake-Online-Reviews-Adelani-Mai/432eb11c275a4891e06c144a9854bb0db63973c1,44,Abstract,7,It also showed that the participants tended to distinguish fake reviews randomly.,It also showed that the participants tended to distinguish fake reviews randomly.,,,"['It', 'also', 'showed', 'that', 'the', 'participants', 'tended', 'to', 'distinguish', 'fake', 'reviews', 'randomly.']",,,,showed,['It'],['.']
423,https://www.semanticscholar.org/paper/Generating-Sentiment-Preserving-Fake-Online-Reviews-Adelani-Mai/432eb11c275a4891e06c144a9854bb0db63973c1,44,Abstract,8,"Three countermeasures, Grover, GLTR, and OpenAI GPT-2 detector, were found to be difficult to accurately detect fake review.","Three countermeasures, Grover, GLTR, and OpenAI",GPT,"-2 detector, were found to be difficult to accurately detect fake review.","['Three', 'countermeasures,', 'Grover,', 'GLTR,', 'and', 'OpenAI', 'GPT', '-2', 'detector,', 'were', 'found', 'to', 'be', 'difficult', 'to', 'accurately', 'detect', 'fake', 'review.']","(6, 7)","(47, 50)",0,were found,"['Three countermeasures , Grover , GLTR , and OpenAI GPT -2 detector ,']","['to be difficult to accurately detect fake review', '.']"
424,https://www.semanticscholar.org/paper/Generating-Sentiment-Preserving-Fake-Online-Reviews-Adelani-Mai/432eb11c275a4891e06c144a9854bb0db63973c1,44,Abstract,8,"Three countermeasures, Grover, GLTR, and OpenAI GPT-2 detector, were found to be difficult to accurately detect fake review.","Three countermeasures, Grover, GLTR, and OpenAI",GPT-2,"detector, were found to be difficult to accurately detect fake review.","['Three', 'countermeasures,', 'Grover,', 'GLTR,', 'and', 'OpenAI', 'GPT-2', 'detector,', 'were', 'found', 'to', 'be', 'difficult', 'to', 'accurately', 'detect', 'fake', 'review.']","(6, 7)","(47, 52)",0,were found,"['Three countermeasures , Grover , GLTR , and OpenAI GPT-2 detector ,']","['to be difficult to accurately detect fake review', '.']"
425,https://www.semanticscholar.org/paper/Generating-Sentiment-Preserving-Fake-Online-Reviews-Adelani-Mai/432eb11c275a4891e06c144a9854bb0db63973c1,44,Title,0,Generating Sentiment-Preserving Fake Online Reviews Using Neural Language Models and Their Human- and Machine-based Detection.,Generating Sentiment-Preserving Fake Online Reviews Using Neural Language Models and Their Human- and Machine-based Detection.,,,"['Generating', 'Sentiment-Preserving', 'Fake', 'Online', 'Reviews', 'Using', 'Neural', 'Language', 'Models', 'and', 'Their', 'Human-', 'and', 'Machine-based', 'Detection.']",,,,Reviews,"['-', 'Generating Sentiment Preserving', 'Fake', 'Online']",[]
426,https://www.semanticscholar.org/paper/DLGNet%3A-A-Transformer-based-Model-for-Dialogue-Oluwatobi-Mueller/329f0d88e67b6e9179aa667f5d8d40d9bf45a5be,45,Abstract,0,"Neural dialogue models, despite their successes, still suffer from lack of relevance, diversity, and in many cases coherence in their generated responses.","Neural dialogue models, despite their successes, still suffer from lack of relevance, diversity, and in many cases coherence in their generated responses.",,,"['Neural', 'dialogue', 'models,', 'despite', 'their', 'successes,', 'still', 'suffer', 'from', 'lack', 'of', 'relevance,', 'diversity,', 'and', 'in', 'many', 'cases', 'coherence', 'in', 'their', 'generated', 'responses.']",,,,suffer,"['Neural dialogue models , despite their successes ,']",[]
427,https://www.semanticscholar.org/paper/DLGNet%3A-A-Transformer-based-Model-for-Dialogue-Oluwatobi-Mueller/329f0d88e67b6e9179aa667f5d8d40d9bf45a5be,45,Abstract,1,"These issues can attributed to reasons including (1) short-range model architectures that capture limited temporal dependencies, (2) limitations of the maximum likelihood training objective, (3) the concave entropy profile of dialogue datasets resulting in short and generic responses, and (4) the out-of-vocabulary problem leading to generation of a large number of tokens.","These issues can attributed to reasons including (1) short-range model architectures that capture limited temporal dependencies, (2) limitations of the maximum likelihood training objective, (3) the concave entropy profile of dialogue datasets resulting in short and generic responses, and (4) the out-of-vocabulary problem leading to generation of a large number of tokens.",,,"['These', 'issues', 'can', 'attributed', 'to', 'reasons', 'including', '(1)', 'short-range', 'model', 'architectures', 'that', 'capture', 'limited', 'temporal', 'dependencies,', '(2)', 'limitations', 'of', 'the', 'maximum', 'likelihood', 'training', 'objective,', '(3)', 'the', 'concave', 'entropy', 'profile', 'of', 'dialogue', 'datasets', 'resulting', 'in', 'short', 'and', 'generic', 'responses,', 'and', '(4)', 'the', 'out-of-vocabulary', 'problem', 'leading', 'to', 'generation', 'of', 'a', 'large', 'number', 'of', 'tokens.']",,,,leading,['out'],"['to', 'These issues can attributed to reasons including ( 1 ) short - range model architectures that capture limited temporal dependencies , ( 2 ) limitations of the maximum likelihood training objective , ( 3 ) the concave entropy profile of dialogue datasets resulting in short and generic responses , and ( 4 ) - of generation of a large number of tokens .']"
