,URL,ID,Type,Index,Text,split_0,split_1,split_2,split_tokens,split_anchor_span,group
346,https://www.semanticscholar.org/paper/TREC-CAsT-2019%3A-The-Conversational-Assistance-Track-Dalton-Xiong/8fbb8885854ba611ca90a7fc8b8efaaff3efc66e,41,Abstract,4,This year 21 groups submitted a total of 65 runs using varying methods for conversational query understanding and ranking.,This year 21 groups submitted a total of 65 runs using varying methods for conversational query understanding and ranking.,,,"['This', 'year', '21', 'groups', 'submitted', 'a', 'total', 'of', '65', 'runs', 'using', 'varying', 'methods', 'for', 'conversational', 'query', 'understanding', 'and', 'ranking.']",,
347,https://www.semanticscholar.org/paper/TREC-CAsT-2019%3A-The-Conversational-Assistance-Track-Dalton-Xiong/8fbb8885854ba611ca90a7fc8b8efaaff3efc66e,41,Abstract,5,"Methods include traditional retrieval based methods, feature based learning-to-rank, neural models, and knowledge enhanced methods.","Methods include traditional retrieval based methods, feature based learning-to-rank, neural models, and knowledge enhanced methods.",,,"['Methods', 'include', 'traditional', 'retrieval', 'based', 'methods,', 'feature', 'based', 'learning-to-rank,', 'neural', 'models,', 'and', 'knowledge', 'enhanced', 'methods.']",,
348,https://www.semanticscholar.org/paper/TREC-CAsT-2019%3A-The-Conversational-Assistance-Track-Dalton-Xiong/8fbb8885854ba611ca90a7fc8b8efaaff3efc66e,41,Abstract,6,A common theme through the runs is the use of BERT-based neural reranking methods.,A common theme through the runs is the use of BERT-based neural reranking methods.,,,"['A', 'common', 'theme', 'through', 'the', 'runs', 'is', 'the', 'use', 'of', 'BERT-based', 'neural', 'reranking', 'methods.']",,
349,https://www.semanticscholar.org/paper/TREC-CAsT-2019%3A-The-Conversational-Assistance-Track-Dalton-Xiong/8fbb8885854ba611ca90a7fc8b8efaaff3efc66e,41,Abstract,7,"Leading methods also employed document expansion, conversational query expansion, and generative language models for conversational query rewriting (GPT-2).","Leading methods also employed document expansion, conversational query expansion, and generative language models for conversational query rewriting",(GPT-2).,,"['Leading', 'methods', 'also', 'employed', 'document', 'expansion,', 'conversational', 'query', 'expansion,', 'and', 'generative', 'language', 'models', 'for', 'conversational', 'query', 'rewriting', '(GPT-2).']","(17, 18)",
350,https://www.semanticscholar.org/paper/TREC-CAsT-2019%3A-The-Conversational-Assistance-Track-Dalton-Xiong/8fbb8885854ba611ca90a7fc8b8efaaff3efc66e,41,Abstract,8,"The results show a gap between automatic systems and those using the manually resolved utterances, with a 35% relative improvement of manual rewrites over the best automatic system.","The results show a gap between automatic systems and those using the manually resolved utterances, with a 35% relative improvement of manual rewrites over the best automatic system.",,,"['The', 'results', 'show', 'a', 'gap', 'between', 'automatic', 'systems', 'and', 'those', 'using', 'the', 'manually', 'resolved', 'utterances,', 'with', 'a', '35%', 'relative', 'improvement', 'of', 'manual', 'rewrites', 'over', 'the', 'best', 'automatic', 'system.']",,
351,https://www.semanticscholar.org/paper/TREC-CAsT-2019%3A-The-Conversational-Assistance-Track-Dalton-Xiong/8fbb8885854ba611ca90a7fc8b8efaaff3efc66e,41,Title,0,TREC CAsT 2019: The Conversational Assistance Track Overview.,TREC CAsT 2019: The Conversational Assistance Track Overview.,,,"['TREC', 'CAsT', '2019:', 'The', 'Conversational', 'Assistance', 'Track', 'Overview.']",,
352,https://www.semanticscholar.org/paper/BLiMP%3A-A-Benchmark-of-Linguistic-Minimal-Pairs-for-Warstadt-Parrish/df2efe221442c41cebd69c3663602dc04f250f84,42,Abstract,0,"We introduce The Benchmark of Linguistic Minimal Pairs (shortened to BLiMP), a challenge set for evaluating what language models (LMs) know about major grammatical phenomena in English.","We introduce The Benchmark of Linguistic Minimal Pairs (shortened to BLiMP), a challenge set for evaluating what language models (LMs) know about major grammatical phenomena in English.",,,"['We', 'introduce', 'The', 'Benchmark', 'of', 'Linguistic', 'Minimal', 'Pairs', '(shortened', 'to', 'BLiMP),', 'a', 'challenge', 'set', 'for', 'evaluating', 'what', 'language', 'models', '(LMs)', 'know', 'about', 'major', 'grammatical', 'phenomena', 'in', 'English.']",,
353,https://www.semanticscholar.org/paper/BLiMP%3A-A-Benchmark-of-Linguistic-Minimal-Pairs-for-Warstadt-Parrish/df2efe221442c41cebd69c3663602dc04f250f84,42,Abstract,1,"BLiMP consists of 67 sub-datasets, each containing 1000 minimal pairs isolating specific contrasts in syntax, morphology, or semantics.","BLiMP consists of 67 sub-datasets, each containing 1000 minimal pairs isolating specific contrasts in syntax, morphology, or semantics.",,,"['BLiMP', 'consists', 'of', '67', 'sub-datasets,', 'each', 'containing', '1000', 'minimal', 'pairs', 'isolating', 'specific', 'contrasts', 'in', 'syntax,', 'morphology,', 'or', 'semantics.']",,
354,https://www.semanticscholar.org/paper/BLiMP%3A-A-Benchmark-of-Linguistic-Minimal-Pairs-for-Warstadt-Parrish/df2efe221442c41cebd69c3663602dc04f250f84,42,Abstract,2,"The data is automatically generated according to expert-crafted grammars, and aggregate human agreement with the labels is 96.4%.","The data is automatically generated according to expert-crafted grammars, and aggregate human agreement with the labels is 96.4%.",,,"['The', 'data', 'is', 'automatically', 'generated', 'according', 'to', 'expert-crafted', 'grammars,', 'and', 'aggregate', 'human', 'agreement', 'with', 'the', 'labels', 'is', '96.4%.']",,
355,https://www.semanticscholar.org/paper/BLiMP%3A-A-Benchmark-of-Linguistic-Minimal-Pairs-for-Warstadt-Parrish/df2efe221442c41cebd69c3663602dc04f250f84,42,Abstract,3,"We use it to evaluate n-gram, LSTM, and Transformer (GPT-2 and Transformer-XL) LMs.","We use it to evaluate n-gram, LSTM, and Transformer",(GPT-2,and Transformer-XL) LMs.,"['We', 'use', 'it', 'to', 'evaluate', 'n-gram,', 'LSTM,', 'and', 'Transformer', '(GPT-2', 'and', 'Transformer-XL)', 'LMs.']","(9, 10)",
356,https://www.semanticscholar.org/paper/BLiMP%3A-A-Benchmark-of-Linguistic-Minimal-Pairs-for-Warstadt-Parrish/df2efe221442c41cebd69c3663602dc04f250f84,42,Abstract,4,"We find that state-of-the-art models identify morphological contrasts reliably, but they struggle with semantic restrictions on the distribution of quantifiers and negative polarity items and subtle syntactic phenomena such as extraction islands.","We find that state-of-the-art models identify morphological contrasts reliably, but they struggle with semantic restrictions on the distribution of quantifiers and negative polarity items and subtle syntactic phenomena such as extraction islands.",,,"['We', 'find', 'that', 'state-of-the-art', 'models', 'identify', 'morphological', 'contrasts', 'reliably,', 'but', 'they', 'struggle', 'with', 'semantic', 'restrictions', 'on', 'the', 'distribution', 'of', 'quantifiers', 'and', 'negative', 'polarity', 'items', 'and', 'subtle', 'syntactic', 'phenomena', 'such', 'as', 'extraction', 'islands.']",,
357,https://www.semanticscholar.org/paper/BLiMP%3A-A-Benchmark-of-Linguistic-Minimal-Pairs-for-Warstadt-Parrish/df2efe221442c41cebd69c3663602dc04f250f84,42,Title,0,BLiMP: A Benchmark of Linguistic Minimal Pairs for English.,BLiMP: A Benchmark of Linguistic Minimal Pairs for English.,,,"['BLiMP:', 'A', 'Benchmark', 'of', 'Linguistic', 'Minimal', 'Pairs', 'for', 'English.']",,
358,https://www.semanticscholar.org/paper/StereoSet%3A-Measuring-stereotypical-bias-in-language-Nadeem-Bethke/babeda48b10a4d638252118f2238d05a06f4ec55,43,Abstract,0,"A stereotype is an over-generalized belief about a particular group of people, e.g., Asians are good at math or Asians are bad drivers.","A stereotype is an over-generalized belief about a particular group of people, e.g., Asians are good at math or Asians are bad drivers.",,,"['A', 'stereotype', 'is', 'an', 'over-generalized', 'belief', 'about', 'a', 'particular', 'group', 'of', 'people,', 'e.g.,', 'Asians', 'are', 'good', 'at', 'math', 'or', 'Asians', 'are', 'bad', 'drivers.']",,
359,https://www.semanticscholar.org/paper/StereoSet%3A-Measuring-stereotypical-bias-in-language-Nadeem-Bethke/babeda48b10a4d638252118f2238d05a06f4ec55,43,Abstract,1,Such beliefs (biases) are known to hurt target groups.,Such beliefs (biases) are known to hurt target groups.,,,"['Such', 'beliefs', '(biases)', 'are', 'known', 'to', 'hurt', 'target', 'groups.']",,
360,https://www.semanticscholar.org/paper/StereoSet%3A-Measuring-stereotypical-bias-in-language-Nadeem-Bethke/babeda48b10a4d638252118f2238d05a06f4ec55,43,Abstract,2,"Since pretrained language models are trained on large real world data, they are known to capture stereotypical biases.","Since pretrained language models are trained on large real world data, they are known to capture stereotypical biases.",,,"['Since', 'pretrained', 'language', 'models', 'are', 'trained', 'on', 'large', 'real', 'world', 'data,', 'they', 'are', 'known', 'to', 'capture', 'stereotypical', 'biases.']",,
361,https://www.semanticscholar.org/paper/StereoSet%3A-Measuring-stereotypical-bias-in-language-Nadeem-Bethke/babeda48b10a4d638252118f2238d05a06f4ec55,43,Abstract,3,"In order to assess the adverse effects of these models, it is important to quantify the bias captured in them.","In order to assess the adverse effects of these models, it is important to quantify the bias captured in them.",,,"['In', 'order', 'to', 'assess', 'the', 'adverse', 'effects', 'of', 'these', 'models,', 'it', 'is', 'important', 'to', 'quantify', 'the', 'bias', 'captured', 'in', 'them.']",,
362,https://www.semanticscholar.org/paper/StereoSet%3A-Measuring-stereotypical-bias-in-language-Nadeem-Bethke/babeda48b10a4d638252118f2238d05a06f4ec55,43,Abstract,4,Existing literature on quantifying bias evaluates pretrained language models on a small set of artificially constructed bias-assessing sentences.,Existing literature on quantifying bias evaluates pretrained language models on a small set of artificially constructed bias-assessing sentences.,,,"['Existing', 'literature', 'on', 'quantifying', 'bias', 'evaluates', 'pretrained', 'language', 'models', 'on', 'a', 'small', 'set', 'of', 'artificially', 'constructed', 'bias-assessing', 'sentences.']",,
363,https://www.semanticscholar.org/paper/StereoSet%3A-Measuring-stereotypical-bias-in-language-Nadeem-Bethke/babeda48b10a4d638252118f2238d05a06f4ec55,43,Abstract,5,"We present StereoSet, a large-scale natural dataset in English to measure stereotypical biases in four domains: gender, profession, race, and religion.","We present StereoSet, a large-scale natural dataset in English to measure stereotypical biases in four domains: gender, profession, race, and religion.",,,"['We', 'present', 'StereoSet,', 'a', 'large-scale', 'natural', 'dataset', 'in', 'English', 'to', 'measure', 'stereotypical', 'biases', 'in', 'four', 'domains:', 'gender,', 'profession,', 'race,', 'and', 'religion.']",,
364,https://www.semanticscholar.org/paper/StereoSet%3A-Measuring-stereotypical-bias-in-language-Nadeem-Bethke/babeda48b10a4d638252118f2238d05a06f4ec55,43,Abstract,6,"We evaluate popular models like BERT, GPT-2, RoBERTa, and XLNet on our dataset and show that these models exhibit strong stereotypical biases.","We evaluate popular models like BERT,","GPT-2,","RoBERTa, and XLNet on our dataset and show that these models exhibit strong stereotypical biases.","['We', 'evaluate', 'popular', 'models', 'like', 'BERT,', 'GPT-2,', 'RoBERTa,', 'and', 'XLNet', 'on', 'our', 'dataset', 'and', 'show', 'that', 'these', 'models', 'exhibit', 'strong', 'stereotypical', 'biases.']","(6, 7)",exhibit
365,https://www.semanticscholar.org/paper/StereoSet%3A-Measuring-stereotypical-bias-in-language-Nadeem-Bethke/babeda48b10a4d638252118f2238d05a06f4ec55,43,Abstract,7,We also present a leaderboard with a hidden test set to track the bias of future language models at this https URL,We also present a leaderboard with a hidden test set to track the bias of future language models at this https URL,,,"['We', 'also', 'present', 'a', 'leaderboard', 'with', 'a', 'hidden', 'test', 'set', 'to', 'track', 'the', 'bias', 'of', 'future', 'language', 'models', 'at', 'this', 'https', 'URL']",,
366,https://www.semanticscholar.org/paper/StereoSet%3A-Measuring-stereotypical-bias-in-language-Nadeem-Bethke/babeda48b10a4d638252118f2238d05a06f4ec55,43,Title,0,StereoSet: Measuring stereotypical bias in pretrained language models.,StereoSet: Measuring stereotypical bias in pretrained language models.,,,"['StereoSet:', 'Measuring', 'stereotypical', 'bias', 'in', 'pretrained', 'language', 'models.']",,
367,https://www.semanticscholar.org/paper/Generating-Sentiment-Preserving-Fake-Online-Reviews-Adelani-Mai/432eb11c275a4891e06c144a9854bb0db63973c1,44,Abstract,0,Advanced neural language models (NLMs) are widely used in sequence generation tasks because they are able to produce fluent and meaningful sentences.,Advanced neural language models (NLMs) are widely used in sequence generation tasks because they are able to produce fluent and meaningful sentences.,,,"['Advanced', 'neural', 'language', 'models', '(NLMs)', 'are', 'widely', 'used', 'in', 'sequence', 'generation', 'tasks', 'because', 'they', 'are', 'able', 'to', 'produce', 'fluent', 'and', 'meaningful', 'sentences.']",,
368,https://www.semanticscholar.org/paper/Generating-Sentiment-Preserving-Fake-Online-Reviews-Adelani-Mai/432eb11c275a4891e06c144a9854bb0db63973c1,44,Abstract,1,"They can also be used to generate fake reviews, which can then be used to attack online review systems and influence the buying decisions of online shoppers.","They can also be used to generate fake reviews, which can then be used to attack online review systems and influence the buying decisions of online shoppers.",,,"['They', 'can', 'also', 'be', 'used', 'to', 'generate', 'fake', 'reviews,', 'which', 'can', 'then', 'be', 'used', 'to', 'attack', 'online', 'review', 'systems', 'and', 'influence', 'the', 'buying', 'decisions', 'of', 'online', 'shoppers.']",,
